"Plot Title:  10904402"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 10904402, SEN S/N: 10904402, LBL: TEMP)","RH, % (LGR S/N: 10904402, SEN S/N: 10904402, LBL: RH)","Coupler Detached (LGR S/N: 10904402)","Coupler Attached (LGR S/N: 10904402)","Host Connected (LGR S/N: 10904402)","End Of File (LGR S/N: 10904402)"
2788,03/25/17 04:34:38 PM,80.580,65.340,,,,
2789,03/25/17 05:04:38 PM,77.509,73.625,,,,
2790,03/25/17 05:34:38 PM,74.899,79.429,,,,
2791,03/25/17 06:04:38 PM,72.653,83.468,,,,
2792,03/25/17 06:34:38 PM,70.630,86.357,,,,
2793,03/25/17 07:04:38 PM,68.742,87.815,,,,
2794,03/25/17 07:34:38 PM,67.714,87.735,,,,
2795,03/25/17 08:04:38 PM,66.000,88.270,,,,
2796,03/25/17 08:34:38 PM,65.188,89.512,,,,
2797,03/25/17 09:04:38 PM,65.059,89.924,,,,
2798,03/25/17 09:34:38 PM,64.247,90.136,,,,
2799,03/25/17 10:04:38 PM,63.433,90.185,,,,
2800,03/25/17 10:34:38 PM,62.748,90.465,,,,
2801,03/25/17 11:04:38 PM,62.577,90.522,,,,
2802,03/25/17 11:34:38 PM,62.148,90.543,,,,
2803,03/26/17 12:04:38 AM,61.848,90.661,,,,
2804,03/26/17 12:34:38 AM,61.075,90.316,,,,
2805,03/26/17 01:04:38 AM,60.260,91.237,,,,
2806,03/26/17 01:34:38 AM,59.745,91.007,,,,
2807,03/26/17 02:04:38 AM,59.659,91.312,,,,
2808,03/26/17 02:34:38 AM,58.411,90.928,,,,
2809,03/26/17 03:04:38 AM,58.239,91.744,,,,
2810,03/26/17 03:34:38 AM,58.582,92.002,,,,
2811,03/26/17 04:04:38 AM,58.368,91.867,,,,
2812,03/26/17 04:34:38 AM,57.549,91.412,,,,
2813,03/26/17 05:04:38 AM,56.469,91.575,,,,
2814,03/26/17 05:34:38 AM,55.733,92.123,,,,
2815,03/26/17 06:04:38 AM,56.035,92.192,,,,
2816,03/26/17 06:34:38 AM,57.463,90.323,,,,
2817,03/26/17 07:04:38 AM,59.788,86.587,,,,
2818,03/26/17 07:34:38 AM,62.748,82.770,,,,
2819,03/26/17 08:04:38 AM,70.029,72.182,,,,
2820,03/26/17 08:34:38 AM,77.335,64.639,,,,
2821,03/26/17 09:04:38 AM,77.509,58.422,,,,
2822,03/26/17 09:34:38 AM,78.251,45.515,,,,
2823,03/26/17 10:04:38 AM,77.335,40.340,,,,
2824,03/26/17 10:34:38 AM,74.727,46.918,,,,
2825,03/26/17 11:04:38 AM,78.996,38.988,,,,
2826,03/26/17 11:34:38 AM,77.509,38.935,,,,
2827,03/26/17 12:04:38 PM,80.537,35.717,,,,
2828,03/26/17 12:34:38 PM,79.173,36.711,,,,
2829,03/26/17 01:04:38 PM,81.244,51.257,,,,
2830,03/26/17 01:34:38 PM,77.247,62.986,,,,
2831,03/26/17 02:04:38 PM,73.645,59.049,,,,
2832,03/26/17 02:34:38 PM,73.558,63.528,,,,
2833,03/26/17 03:04:38 PM,73.126,70.954,,,,
2834,03/26/17 03:34:38 PM,73.990,71.986,,,,
2835,03/26/17 04:04:38 PM,73.731,53.625,,,,
2836,03/26/17 04:34:38 PM,74.338,45.125,,,,
2837,03/26/17 05:04:38 PM,67.714,57.315,,,,
2838,03/26/17 05:34:38 PM,62.791,64.044,,,,
2839,03/26/17 06:04:38 PM,60.217,80.306,,,,
2840,03/26/17 06:34:38 PM,60.303,85.330,,,,
2841,03/26/17 07:04:38 PM,59.959,87.282,,,,
2842,03/26/17 07:34:38 PM,59.315,87.920,,,,
2843,03/26/17 08:04:38 PM,58.325,88.268,,,,
2844,03/26/17 08:34:38 PM,58.325,89.860,,,,
2845,03/26/17 09:04:38 PM,58.626,90.747,,,,
2846,03/26/17 09:34:38 PM,58.971,91.058,,,,
2847,03/26/17 10:04:38 PM,58.712,90.706,,,,
2848,03/26/17 10:34:38 PM,58.239,90.799,,,,
2849,03/26/17 11:04:38 PM,58.152,90.997,,,,
2850,03/26/17 11:34:38 PM,57.936,90.704,,,,
2851,03/27/17 12:04:38 AM,57.850,91.113,,,,
2852,03/27/17 12:34:38 AM,58.109,91.149,,,,
2853,03/27/17 01:04:38 AM,57.893,91.276,,,,
2854,03/27/17 01:34:38 AM,57.893,91.381,,,,
2855,03/27/17 02:04:38 AM,58.023,91.662,,,,
2856,03/27/17 02:34:38 AM,58.109,91.700,,,,
2857,03/27/17 03:04:38 AM,58.282,91.934,,,,
2858,03/27/17 03:34:38 AM,58.498,92.016,,,,
2859,03/27/17 04:04:38 AM,58.582,92.369,,,,
2860,03/27/17 04:34:38 AM,57.506,91.563,,,,
2861,03/27/17 05:04:38 AM,57.031,92.593,,,,
2862,03/27/17 05:34:38 AM,57.850,93.568,,,,
2863,03/27/17 06:04:38 AM,57.893,92.376,,,,
2864,03/27/17 06:34:38 AM,58.368,89.866,,,,
2865,03/27/17 07:04:38 AM,61.119,87.516,,,,
2866,03/27/17 07:34:38 AM,71.146,70.895,,,,
2867,03/27/17 08:04:38 AM,73.731,71.282,,,,
2868,03/27/17 08:34:38 AM,75.637,67.972,,,,
2869,03/27/17 09:04:38 AM,76.899,49.151,,,,
2870,03/27/17 09:34:38 AM,74.943,64.051,,,,
2871,03/27/17 10:04:38 AM,77.859,51.387,,,,
2872,03/27/17 10:34:38 AM,78.514,44.202,,,,
2873,03/27/17 11:04:38 AM,83.287,35.964,,,,
2874,03/27/17 11:34:38 AM,77.029,51.293,,,,
2875,03/27/17 12:04:38 PM,79.831,36.280,,,,
2876,03/27/17 12:34:38 PM,77.378,50.970,,,,
2877,03/27/17 01:04:38 PM,81.687,36.848,,,,
2878,03/27/17 01:34:38 PM,81.597,35.807,,,,
2879,03/27/17 02:04:38 PM,84.452,30.645,,,,
2880,03/27/17 02:34:38 PM,78.953,37.496,,,,
2881,03/27/17 03:04:38 PM,84.407,29.208,,,,
2882,03/27/17 03:34:38 PM,80.580,34.715,,,,
2883,03/27/17 04:04:38 PM,74.856,41.693,,,,
2884,03/27/17 04:34:38 PM,80.272,41.929,,,,
2885,03/27/17 05:04:38 PM,73.904,51.785,,,,
2886,03/27/17 05:34:38 PM,72.696,64.896,,,,
2887,03/27/17 06:04:38 PM,71.060,72.087,,,,
2888,03/27/17 06:34:38 PM,67.671,79.547,,,,
2889,03/27/17 07:04:38 PM,65.359,83.233,,,,
2890,03/27/17 07:34:38 PM,64.418,84.629,,,,
2891,03/27/17 08:04:38 PM,64.288,85.653,,,,
2892,03/27/17 08:34:38 PM,63.262,86.120,,,,
2893,03/27/17 09:04:38 PM,61.977,87.009,,,,
2894,03/27/17 09:34:38 PM,61.119,87.435,,,,
2895,03/27/17 10:04:38 PM,60.647,88.151,,,,
2896,03/27/17 10:34:38 PM,61.376,88.998,,,,
2897,03/27/17 11:04:38 PM,61.506,88.534,,,,
2898,03/27/17 11:34:38 PM,61.119,89.124,,,,
2899,03/28/17 12:04:38 AM,61.205,89.296,,,,
2900,03/28/17 12:34:38 AM,60.733,89.498,,,,
2901,03/28/17 01:04:38 AM,60.217,90.755,,,,
2902,03/28/17 01:34:38 AM,60.346,91.460,,,,
2903,03/28/17 02:04:38 AM,60.346,91.433,,,,
2904,03/28/17 02:34:38 AM,59.916,90.925,,,,
2905,03/28/17 03:04:38 AM,59.099,92.075,,,,
2906,03/28/17 03:34:38 AM,59.529,92.581,,,,
2907,03/28/17 04:04:38 AM,59.616,92.410,,,,
2908,03/28/17 04:34:38 AM,59.229,92.198,,,,
2909,03/28/17 05:04:38 AM,58.755,92.811,,,,
2910,03/28/17 05:34:38 AM,58.626,93.106,,,,
2911,03/28/17 06:04:38 AM,58.669,93.321,,,,
2912,03/28/17 06:34:38 AM,58.885,93.534,,,,
2913,03/28/17 07:04:38 AM,59.616,92.933,,,,
2914,03/28/17 07:34:38 AM,60.517,92.431,,,,
2915,03/28/17 08:04:38 AM,60.861,92.742,,,,
2916,03/28/17 08:34:38 AM,62.406,91.216,,,,
2917,03/28/17 09:04:38 AM,64.418,88.816,,,,
2918,03/28/17 09:34:38 AM,64.632,89.060,,,,
2919,03/28/17 10:04:38 AM,63.648,90.508,,,,
2920,03/28/17 10:34:38 AM,63.390,90.500,,,,
2921,03/28/17 11:04:38 AM,65.188,88.406,,,,
2922,03/28/17 11:34:38 AM,66.087,87.303,,,,
2923,03/28/17 12:04:38 PM,70.115,81.360,,,,
2924,03/28/17 12:34:38 PM,72.136,79.648,,,,
2925,03/28/17 01:04:38 PM,66.772,82.186,,,,
2926,03/28/17 01:34:38 PM,65.316,83.586,,,,
2927,03/28/17 02:04:38 PM,63.946,84.185,,,,
2928,03/28/17 02:34:38 PM,62.019,88.227,,,,
2929,03/28/17 03:04:38 PM,63.561,87.325,,,,
2930,03/28/17 03:34:38 PM,66.258,83.455,,,,
2931,03/28/17 04:04:38 PM,65.745,83.114,,,,
2932,03/28/17 04:34:38 PM,68.785,75.146,,,,
2933,03/28/17 05:04:38 PM,72.007,69.629,,,,
2934,03/28/17 05:34:38 PM,65.273,79.320,,,,
2935,03/28/17 06:04:38 PM,61.633,84.385,,,,
2936,03/28/17 06:34:38 PM,58.798,86.994,,,,
2937,03/28/17 07:04:38 PM,56.772,88.855,,,,
2938,03/28/17 07:34:38 PM,55.992,89.278,,,,
2939,03/28/17 08:04:38 PM,55.429,90.043,,,,
2940,03/28/17 08:34:38 PM,54.820,90.848,,,,
2941,03/28/17 09:04:38 PM,54.561,91.620,,,,
2942,03/28/17 09:34:38 PM,54.255,91.551,,,,
2943,03/28/17 10:04:38 PM,53.908,91.839,,,,
2944,03/28/17 10:34:38 PM,53.515,91.473,,,,
2945,03/28/17 11:04:38 PM,52.992,91.788,,,,
2946,03/28/17 11:34:38 PM,52.903,91.490,,,,
2947,03/29/17 12:04:38 AM,52.686,91.589,,,,
2948,03/29/17 12:34:38 AM,52.466,91.662,,,,
2949,03/29/17 01:04:38 AM,52.291,91.637,,,,
2950,03/29/17 01:34:38 AM,52.203,91.831,,,,
2951,03/29/17 02:04:38 AM,52.203,91.883,,,,
2952,03/29/17 02:34:38 AM,52.554,92.294,,,,
2953,03/29/17 03:04:38 AM,52.423,91.759,,,,
2954,03/29/17 03:34:38 AM,52.466,92.101,,,,
2955,03/29/17 04:04:38 AM,52.466,91.558,,,,
2956,03/29/17 04:34:38 AM,52.554,91.622,,,,
2957,03/29/17 05:04:38 AM,52.335,91.229,,,,
2958,03/29/17 05:34:38 AM,52.378,91.183,,,,
2959,03/29/17 06:04:38 AM,51.984,89.933,,,,
2960,03/29/17 06:34:38 AM,52.203,90.276,,,,
2961,03/29/17 07:04:38 AM,52.903,88.384,,,,
2962,03/29/17 07:34:38 AM,54.387,85.719,,,,
2963,03/29/17 08:04:38 AM,56.901,84.136,,,,
2964,03/29/17 08:34:38 AM,61.891,76.816,,,,
2965,03/29/17 09:04:38 AM,70.887,42.224,,,,
2966,03/29/17 09:34:38 AM,71.704,37.289,,,,
2967,03/29/17 10:04:38 AM,70.846,37.306,,,,
2968,03/29/17 10:34:38 AM,71.748,38.896,,,,
2969,03/29/17 11:04:38 AM,72.869,33.716,,,,
2970,03/29/17 11:34:38 AM,73.472,33.681,,,,
2971,03/29/17 12:04:38 PM,77.160,29.360,,,,
2972,03/29/17 12:34:38 PM,75.767,27.127,,,,
2973,03/29/17 01:04:38 PM,76.811,27.205,,,,
2974,03/29/17 01:34:38 PM,78.690,25.882,,,,
2975,03/29/17 02:04:38 PM,78.865,24.206,,,,
2976,03/29/17 02:34:38 PM,80.227,21.662,,,,
2977,03/29/17 03:04:38 PM,77.684,23.610,,,,
2978,03/29/17 03:34:38 PM,76.899,23.512,,,,
2979,03/29/17 04:04:38 PM,78.559,24.676,,,,
2980,03/29/17 04:34:38 PM,76.854,26.968,,,,
2981,03/29/17 05:04:38 PM,75.551,27.763,,,,
2982,03/29/17 05:34:38 PM,70.974,33.752,,,,
2983,03/29/17 06:04:38 PM,65.959,55.144,,,,
2984,03/29/17 06:34:38 PM,61.119,70.111,,,,
2985,03/29/17 07:04:38 PM,58.971,76.087,,,,
2986,03/29/17 07:34:38 PM,57.506,78.569,,,,
2987,03/29/17 08:04:38 PM,56.165,79.211,,,,
2988,03/29/17 08:34:38 PM,55.125,79.004,,,,
2989,03/29/17 09:04:38 PM,54.561,78.165,,,,
2990,03/29/17 09:34:38 PM,53.427,79.103,,,,
2991,03/29/17 10:04:38 PM,52.903,79.451,,,,
2992,03/29/17 10:34:38 PM,52.903,81.005,,,,
2993,03/29/17 11:04:38 PM,52.291,81.526,,,,
2994,03/29/17 11:34:38 PM,51.148,82.032,,,,
2995,03/30/17 12:04:38 AM,51.678,83.496,,,,
2996,03/30/17 12:34:38 AM,52.203,82.218,,,,
2997,03/30/17 01:04:38 AM,51.413,81.525,,,,
2998,03/30/17 01:34:38 AM,51.764,81.081,,,,
2999,03/30/17 02:04:38 AM,51.895,79.738,,,,
3000,03/30/17 02:34:38 AM,50.621,81.480,,,,
3001,03/30/17 03:04:38 AM,51.589,79.701,,,,
3002,03/30/17 03:34:38 AM,51.678,78.674,,,,
3003,03/30/17 04:04:38 AM,51.633,78.285,,,,
3004,03/30/17 04:34:38 AM,51.413,78.121,,,,
3005,03/30/17 05:04:38 AM,50.797,76.867,,,,
3006,03/30/17 05:34:38 AM,50.709,77.352,,,,
3007,03/30/17 06:04:38 AM,50.797,77.417,,,,
3008,03/30/17 06:34:38 AM,51.017,76.507,,,,
3009,03/30/17 07:04:38 AM,52.029,76.542,,,,
3010,03/30/17 07:34:38 AM,54.865,72.133,,,,
3011,03/30/17 08:04:38 AM,55.992,71.574,,,,
3012,03/30/17 08:34:38 AM,56.599,71.582,,,,
3013,03/30/17 09:04:38 AM,61.290,65.641,,,,
3014,03/30/17 09:34:38 AM,71.017,56.114,,,,
3015,03/30/17 10:04:38 AM,69.771,60.878,,,,
3016,03/30/17 10:34:38 AM,68.313,63.671,,,,
3017,03/30/17 11:04:38 AM,65.403,68.281,,,,
3018,03/30/17 11:34:38 AM,63.604,69.848,,,,
3019,03/30/17 12:04:38 PM,65.403,66.870,,,,
3020,03/30/17 12:34:38 PM,64.717,64.138,,,,
3021,03/30/17 01:04:38 PM,65.574,59.051,,,,
3022,03/30/17 01:34:38 PM,68.443,63.863,,,,
3023,03/30/17 02:04:38 PM,68.227,67.593,,,,
3024,03/30/17 02:34:38 PM,66.429,69.616,,,,
3025,03/30/17 03:04:38 PM,69.771,68.870,,,,
3026,03/30/17 03:34:38 PM,69.386,67.679,,,,
3027,03/30/17 04:04:38 PM,70.201,68.056,,,,
3028,03/30/17 04:34:38 PM,69.300,68.822,,,,
3029,03/30/17 05:04:38 PM,66.643,72.228,,,,
3030,03/30/17 05:34:38 PM,63.262,76.408,,,,
3031,03/30/17 06:04:38 PM,60.904,79.250,,,,
3032,03/30/17 06:34:38 PM,59.486,79.969,,,,
3033,03/30/17 07:04:38 PM,58.282,81.832,,,,
3034,03/30/17 07:34:38 PM,57.420,82.572,,,,
3035,03/30/17 08:04:38 PM,56.685,83.214,,,,
3036,03/30/17 08:34:38 PM,56.035,84.214,,,,
3037,03/30/17 09:04:38 PM,55.733,84.364,,,,
3038,03/30/17 09:34:38 PM,56.122,83.847,,,,
3039,03/30/17 10:04:38 PM,55.776,84.019,,,,
3040,03/30/17 10:34:38 PM,54.820,84.167,,,,
3041,03/30/17 11:04:38 PM,54.691,83.341,,,,
3042,03/30/17 11:34:38 PM,54.561,84.832,,,,
3043,03/31/17 12:04:38 AM,55.342,85.201,,,,
3044,03/31/17 12:34:38 AM,55.733,86.109,,,,
3045,03/31/17 01:04:38 AM,55.213,86.788,,,,
3046,03/31/17 01:34:38 AM,54.561,86.781,,,,
3047,03/31/17 02:04:38 AM,53.908,87.278,,,,
3048,03/31/17 02:34:38 AM,53.733,87.758,,,,
3049,03/31/17 03:04:38 AM,53.820,88.139,,,,
3050,03/31/17 03:34:38 AM,53.602,88.400,,,,
3051,03/31/17 04:04:38 AM,53.690,89.043,,,,
3052,03/31/17 04:34:38 AM,53.951,89.367,,,,
3053,03/31/17 05:04:38 AM,54.126,89.706,,,,
3054,03/31/17 05:34:38 AM,54.387,89.951,,,,
3055,03/31/17 06:04:38 AM,54.648,89.541,,,,
3056,03/31/17 06:34:38 AM,54.734,89.474,,,,
3057,03/31/17 07:04:38 AM,54.820,89.223,,,,
3058,03/31/17 07:34:38 AM,55.299,89.104,,,,
3059,03/31/17 08:04:38 AM,56.165,88.137,,,,
3060,03/31/17 08:34:38 AM,57.636,86.278,,,,
3061,03/31/17 09:04:38 AM,58.109,86.421,,,,
3062,03/31/17 09:34:38 AM,59.486,84.439,,,,
3063,03/31/17 10:04:38 AM,61.333,82.127,,,,
3064,03/31/17 10:34:38 AM,60.003,83.824,,,,
3065,03/31/17 11:04:38 AM,59.401,84.428,,,,
3066,03/31/17 11:34:38 AM,59.959,84.200,,,,
3067,03/31/17 12:04:38 PM,63.262,79.334,,,,
3068,03/31/17 12:34:38 PM,65.745,76.150,,,,
3069,03/31/17 01:04:38 PM,64.888,78.966,,,,
3070,03/31/17 01:34:38 PM,63.005,80.976,,,,
3071,03/31/17 02:04:38 PM,61.462,83.187,,,,
3072,03/31/17 02:34:38 PM,60.861,84.096,,,,
3073,03/31/17 03:04:38 PM,59.916,84.711,,,,
3074,03/31/17 03:34:38 PM,59.486,84.439,,,,
3075,03/31/17 04:04:38 PM,58.755,85.698,,,,
3076,03/31/17 04:34:38 PM,58.325,87.012,,,,
3077,03/31/17 05:04:38 PM,58.282,87.782,,,,
3078,03/31/17 05:34:38 PM,57.936,87.789,,,,
3079,03/31/17 06:04:38 PM,57.506,87.918,,,,
3080,03/31/17 06:34:38 PM,57.031,88.784,,,,
3081,03/31/17 07:04:38 PM,56.512,89.217,,,,
3082,03/31/17 07:34:38 PM,56.469,89.131,,,,
3083,03/31/17 08:04:38 PM,55.906,89.187,,,,
3084,03/31/17 08:34:38 PM,55.429,90.043,,,,
3085,03/31/17 09:04:38 PM,55.386,90.010,,,,
3086,03/31/17 09:34:38 PM,54.734,89.422,,,,
3087,03/31/17 10:04:38 PM,54.516,89.891,,,,
3088,03/31/17 10:34:38 PM,54.300,89.939,,,,
3089,03/31/17 11:04:38 PM,53.865,88.909,,,,
3090,03/31/17 11:34:38 PM,52.554,88.914,,,,
3091,04/01/17 12:04:38 AM,51.501,88.010,,,,
3092,04/01/17 12:34:38 AM,50.709,88.714,,,,
3093,04/01/17 01:04:38 AM,50.311,88.921,,,,
3094,04/01/17 01:34:38 AM,49.825,89.166,,,,
3095,04/01/17 02:04:38 AM,49.649,88.726,,,,
3096,04/01/17 02:34:38 AM,49.116,89.173,,,,
3097,04/01/17 03:04:38 AM,49.028,88.849,,,,
3098,04/01/17 03:34:38 AM,49.294,89.015,,,,
3099,04/01/17 04:04:38 AM,49.249,89.009,,,,
3100,04/01/17 04:34:38 AM,49.116,88.288,,,,
3101,04/01/17 05:04:38 AM,48.672,88.878,,,,
3102,04/01/17 05:34:38 AM,48.850,89.473,,,,
3103,04/01/17 06:04:38 AM,49.161,89.387,,,,
3104,04/01/17 06:34:38 AM,49.428,88.852,,,,
3105,04/01/17 07:04:38 AM,49.649,88.569,,,,
3106,04/01/17 07:34:38 AM,49.782,87.751,,,,
3107,04/01/17 08:04:38 AM,50.797,86.256,,,,
3108,04/01/17 08:34:38 AM,51.852,85.494,,,,
3109,04/01/17 09:04:38 AM,53.690,83.107,,,,
3110,04/01/17 09:34:38 AM,54.212,85.963,,,,
3111,04/01/17 10:04:38 AM,58.023,80.922,,,,
3112,04/01/17 10:34:38 AM,61.205,76.765,,,,
3113,04/01/17 11:04:38 AM,59.916,78.185,,,,
3114,04/01/17 11:34:38 AM,59.445,78.715,,,,
3115,04/01/17 12:04:38 PM,59.142,78.874,,,,
3116,04/01/17 12:34:38 PM,57.807,80.373,,,,
3117,04/01/17 01:04:38 PM,57.936,80.884,,,,
3118,04/01/17 01:34:38 PM,57.506,80.639,,,,
3119,04/01/17 02:04:38 PM,62.661,75.007,,,,
3120,04/01/17 02:34:38 PM,61.119,77.121,,,,
3121,04/01/17 03:04:38 PM,58.842,78.727,,,,
3122,04/01/17 03:34:38 PM,58.239,79.515,,,,
3123,04/01/17 04:04:38 PM,56.512,80.957,,,,
3124,04/01/17 04:34:38 PM,54.343,82.486,,,,
3125,04/01/17 05:04:38 PM,51.852,80.005,,,,
3126,04/01/17 05:34:38 PM,49.737,79.123,,,,
3127,04/01/17 06:04:38 PM,50.268,85.975,,,,
3128,04/01/17 06:34:38 PM,50.400,87.835,,,,
3129,04/01/17 07:04:38 PM,50.356,87.724,,,,
3130,04/01/17 07:34:38 PM,50.356,87.881,,,,
3131,04/01/17 08:04:38 PM,50.223,87.916,,,,
3132,04/01/17 08:34:38 PM,50.002,88.409,,,,
3133,04/01/17 09:04:38 PM,49.737,88.503,,,,
3134,04/01/17 09:34:38 PM,49.516,88.551,,,,
3135,04/01/17 10:04:38 PM,49.116,88.497,,,,
3136,04/01/17 10:34:38 PM,48.938,88.889,,,,
3137,04/01/17 11:04:38 PM,48.360,88.289,,,,
3138,04/01/17 11:34:38 PM,45.986,87.160,,,,
3139,04/02/17 12:04:38 AM,44.582,87.463,,,,
3140,04/02/17 12:34:38 AM,43.488,88.346,,,,
3141,04/02/17 01:04:38 AM,42.755,88.399,,,,
3142,04/02/17 01:34:38 AM,42.294,88.797,,,,
3143,04/02/17 02:04:38 AM,41.878,88.892,,,,
3144,04/02/17 02:34:38 AM,41.693,88.585,,,,
3145,04/02/17 03:04:38 AM,41.416,88.879,,,,
3146,04/02/17 03:34:38 AM,41.043,89.031,,,,
3147,04/02/17 04:04:38 AM,40.951,88.866,,,,
3148,04/02/17 04:34:38 AM,40.905,88.604,,,,
3149,04/02/17 05:04:38 AM,40.764,88.992,,,,
3150,04/02/17 05:34:38 AM,40.626,89.329,,,,
3151,04/02/17 06:04:38 AM,41.137,88.611,,,,
3152,04/02/17 06:34:38 AM,46.211,82.852,,,,
3153,04/02/17 07:04:38 AM,54.430,75.066,,,,
3154,04/02/17 07:34:38 AM,63.475,65.678,,,,
3155,04/02/17 08:04:38 AM,67.671,62.531,,,,
3156,04/02/17 08:34:38 AM,73.126,50.496,,,,
3157,04/02/17 09:04:38 AM,72.437,43.292,,,,
3158,04/02/17 09:34:38 AM,71.060,39.541,,,,
3159,04/02/17 10:04:38 AM,72.869,41.343,,,,
3160,04/02/17 10:34:38 AM,74.077,33.912,,,,
3161,04/02/17 11:04:38 AM,71.661,35.046,,,,
3162,04/02/17 11:34:38 AM,72.093,31.745,,,,
3163,04/02/17 12:04:38 PM,72.696,29.226,,,,
3164,04/02/17 12:34:38 PM,76.028,27.138,,,,
3165,04/02/17 01:04:38 PM,74.727,27.931,,,,
3166,04/02/17 01:34:38 PM,72.997,28.430,,,,
3167,04/02/17 02:04:38 PM,76.203,27.077,,,,
3168,04/02/17 02:34:38 PM,74.381,39.607,,,,
3169,04/02/17 03:04:38 PM,77.160,26.981,,,,
3170,04/02/17 03:34:38 PM,74.338,26.727,,,,
3171,04/02/17 04:04:38 PM,78.208,24.696,,,,
3172,04/02/17 04:34:38 PM,73.774,47.141,,,,
3173,04/02/17 05:04:38 PM,74.597,36.791,,,,
3174,04/02/17 05:34:38 PM,71.490,55.192,,,,
3175,04/02/17 06:04:38 PM,66.043,68.052,,,,
3176,04/02/17 06:34:38 PM,63.390,74.376,,,,
3177,04/02/17 07:04:38 PM,61.720,77.612,,,,
3178,04/02/17 07:34:38 PM,60.604,79.214,,,,
3179,04/02/17 08:04:38 PM,59.745,80.912,,,,
3180,04/02/17 08:34:38 PM,58.885,81.358,,,,
3181,04/02/17 09:04:38 PM,56.901,81.989,,,,
3182,04/02/17 09:34:38 PM,56.122,83.360,,,,
3183,04/02/17 10:04:38 PM,56.383,83.501,,,,
3184,04/02/17 10:34:38 PM,56.295,83.247,,,,
3185,04/02/17 11:04:38 PM,55.690,83.738,,,,
3186,04/02/17 11:34:38 PM,55.081,84.200,,,,
3187,04/03/17 12:04:38 AM,54.255,83.825,,,,
3188,04/03/17 12:34:38 AM,52.641,84.637,,,,
3189,04/03/17 01:04:38 AM,51.852,85.175,,,,
3190,04/03/17 01:34:38 AM,51.237,85.121,,,,
3191,04/03/17 02:04:38 AM,50.709,85.663,,,,
3192,04/03/17 02:34:38 AM,50.709,85.769,,,,
3193,04/03/17 03:04:38 AM,50.268,85.658,,,,
3194,04/03/17 03:34:38 AM,50.002,86.283,,,,
3195,04/03/17 04:04:38 AM,51.148,86.752,,,,
3196,04/03/17 04:34:38 AM,51.062,86.397,,,,
3197,04/03/17 05:04:38 AM,50.974,86.913,,,,
3198,04/03/17 05:34:38 AM,51.458,86.106,,,,
3199,04/03/17 06:04:38 AM,51.895,85.606,,,,
3200,04/03/17 06:34:38 AM,53.298,84.106,,,,
3201,04/03/17 07:04:38 AM,55.213,81.998,,,,
3202,04/03/17 07:34:38 AM,57.979,78.764,,,,
3203,04/03/17 08:04:38 AM,65.359,69.710,,,,
3204,04/03/17 08:34:38 AM,71.490,63.698,,,,
3205,04/03/17 09:04:38 AM,72.437,34.292,,,,
3206,04/03/17 09:34:38 AM,72.783,32.347,,,,
3207,04/03/17 10:04:38 AM,75.463,31.372,,,,
3208,04/03/17 10:34:38 AM,78.033,30.753,,,,
3209,04/03/17 11:04:38 AM,78.822,29.095,,,,
3210,04/03/17 11:34:38 AM,76.593,34.174,,,,
3211,04/03/17 12:04:38 PM,78.471,30.807,,,,
3212,04/03/17 12:34:38 PM,72.394,37.590,,,,
3213,04/03/17 01:04:38 PM,68.698,53.820,,,,
3214,04/03/17 01:34:38 PM,71.190,62.129,,,,
3215,04/03/17 02:04:38 PM,74.597,47.933,,,,
3216,04/03/17 02:34:38 PM,73.818,46.792,,,,
3217,04/03/17 03:04:38 PM,74.381,44.386,,,,
3218,04/03/17 03:34:38 PM,74.554,43.331,,,,
3219,04/03/17 04:04:38 PM,74.424,43.840,,,,
3220,04/03/17 04:34:38 PM,73.126,44.852,,,,
3221,04/03/17 05:04:38 PM,69.386,52.848,,,,
3222,04/03/17 05:34:38 PM,66.000,67.989,,,,
3223,04/03/17 06:04:38 PM,64.717,74.780,,,,
3224,04/03/17 06:34:38 PM,63.604,80.074,,,,
3225,04/03/17 07:04:38 PM,62.919,83.617,,,,
3226,04/03/17 07:34:38 PM,62.661,85.416,,,,
3227,04/03/17 08:04:38 PM,62.406,86.822,,,,
3228,04/03/17 08:34:38 PM,61.977,88.194,,,,
3229,04/03/17 09:04:38 PM,61.677,89.092,,,,
3230,04/03/17 09:34:38 PM,61.590,89.721,,,,
3231,04/03/17 10:04:38 PM,61.547,90.275,,,,
3232,04/03/17 10:34:38 PM,61.462,90.715,,,,
3233,04/03/17 11:04:38 PM,61.205,90.997,,,,
3234,04/03/17 11:34:38 PM,61.075,91.482,,,,
3235,04/04/17 12:04:38 AM,61.032,91.555,,,,
3236,04/04/17 12:34:38 AM,60.690,91.666,,,,
3237,04/04/17 01:04:38 AM,59.014,91.354,,,,
3238,04/04/17 01:34:38 AM,57.807,92.024,,,,
3239,04/04/17 02:04:38 AM,57.247,92.389,,,,
3240,04/04/17 02:34:38 AM,58.152,93.299,,,,
3241,04/04/17 03:04:38 AM,58.626,93.106,,,,
3242,04/04/17 03:34:38 AM,58.712,93.587,,,,
3243,04/04/17 04:04:38 AM,58.541,93.693,,,,
3244,04/04/17 04:34:38 AM,58.195,93.929,,,,
3245,04/04/17 05:04:38 AM,58.195,94.136,,,,
3246,04/04/17 05:34:38 AM,58.152,94.285,,,,
3247,04/04/17 06:04:38 AM,58.368,93.694,,,,
